filename,location,num_annotators,time_h,time_min,time_sec,total_duration,washing_duration,movement_1,movement_2,movement_3,movement_4,movement_5,movement_6,movement_7,movement_0,ring,armband,long_nails,date,datetime,time_of_day_cat,day_type
2020-07-15_14-36-38_camera103.csv,Pauls Stradins,1,14,36,38,13.0,6.3,0.7,0.0,0.2,0.0,0.0,0.0,0.0,5.4,0,0,0,2020-07-15,2020-07-15 14:36:38,afternoon,weekday
2020-07-15_14-54-49_camera103.csv,Pauls Stradins,1,14,54,49,19.8,14.1,0.9,0.9,0.0,0.0,0.0,0.0,0.0,12.4,0,0,0,2020-07-15,2020-07-15 14:54:49,afternoon,weekday
2020-07-15_15-56-17_camera103.csv,Pauls Stradins,1,15,56,17,14.2,8.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.6,0,0,0,2020-07-15,2020-07-15 15:56:17,afternoon,weekday
2020-07-15_16-04-42_camera103.csv,Pauls Stradins,1,16,4,42,27.0,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.2,0,0,0,2020-07-15,2020-07-15 16:04:42,afternoon,weekday
2020-07-15_20-05-47_camera103.csv,Pauls Stradins,1,20,5,47,16.1,4.7,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.3,1,0,0,2020-07-15,2020-07-15 20:05:47,evening,weekday
2020-07-15_23-05-29_camera103.csv,Pauls Stradins,1,23,5,29,11.4,2.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0,0,0,2020-07-15,2020-07-15 23:05:29,evening,weekday
2020-07-16_08-46-26_camera103.csv,Pauls Stradins,1,8,46,26,10.5,3.5,1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1,0,0,2020-07-16,2020-07-16 08:46:26,morning,weekday
2020-07-16_10-00-03_camera103.csv,Pauls Stradins,1,10,0,3,35.3,23.8,0.4,3.1,3.1,0.0,0.0,0.0,0.0,17.2,0,0,0,2020-07-16,2020-07-16 10:00:03,morning,weekday
2020-07-16_10-02-59_camera103.csv,Pauls Stradins,1,10,2,59,16.0,4.5,0.7,0.0,0.9,0.0,0.0,0.0,0.0,2.8,0,0,0,2020-07-16,2020-07-16 10:02:59,morning,weekday
2020-07-16_10-48-42_camera103.csv,Pauls Stradins,1,10,48,42,17.9,10.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,10.2,0,0,0,2020-07-16,2020-07-16 10:48:42,morning,weekday
2020-07-16_11-04-00_camera103.csv,Pauls Stradins,1,11,4,0,16.8,11.8,0.0,0.0,0.5,0.0,0.0,0.0,0.8,10.5,0,0,0,2020-07-16,2020-07-16 11:04:00,morning,weekday
2020-07-16_11-47-52_camera103.csv,Pauls Stradins,1,11,47,52,23.7,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1,0,0,0,2020-07-16,2020-07-16 11:47:52,morning,weekday
2020-07-16_15-39-55_camera103.csv,Pauls Stradins,1,15,39,55,26.7,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0,0,0,2020-07-16,2020-07-16 15:39:55,afternoon,weekday
2020-07-16_17-35-17_camera103.csv,Pauls Stradins,1,17,35,17,12.7,6.7,0.4,0.0,0.6,0.0,0.0,0.0,0.0,5.7,0,0,0,2020-07-16,2020-07-16 17:35:17,afternoon,weekday
2020-07-16_22-46-43_camera103.csv,Pauls Stradins,1,22,46,43,17.2,3.9,0.0,0.0,1.6,0.0,0.0,0.0,0.0,2.3,0,0,0,2020-07-16,2020-07-16 22:46:43,evening,weekday
2020-07-17_10-23-17_camera103.csv,Pauls Stradins,1,10,23,17,9.9,1.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0,0,0,2020-07-17,2020-07-17 10:23:17,morning,weekday
2020-07-17_14-10-31_camera103.csv,Pauls Stradins,1,14,10,31,11.8,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0,0,0,2020-07-17,2020-07-17 14:10:31,afternoon,weekday
2020-07-17_22-14-57_camera103.csv,Pauls Stradins,1,22,14,57,21.9,17.9,0.0,0.0,1.4,0.0,0.0,0.0,0.0,16.5,0,0,0,2020-07-17,2020-07-17 22:14:57,evening,weekday
2020-07-18_10-48-27_camera103.csv,Pauls Stradins,1,10,48,27,31.6,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8,0,0,0,2020-07-18,2020-07-18 10:48:27,morning,weekend
2020-07-18_11-24-14_camera103.csv,Pauls Stradins,1,11,24,14,33.6,26.4,1.8,3.3,1.6,0.0,0.9,0.0,0.0,18.8,1,0,0,2020-07-18,2020-07-18 11:24:14,morning,weekend
2020-07-18_13-25-00_camera103.csv,Pauls Stradins,1,13,25,0,14.6,7.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,5.7,0,0,0,2020-07-18,2020-07-18 13:25:00,afternoon,weekend
2020-07-18_14-43-07_camera103.csv,Pauls Stradins,1,14,43,7,11.1,2.9,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0,0,0,2020-07-18,2020-07-18 14:43:07,afternoon,weekend
2020-07-18_18-31-14_camera103.csv,Pauls Stradins,1,18,31,14,15.7,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0,0,0,2020-07-18,2020-07-18 18:31:14,evening,weekend
2020-07-18_18-38-29_camera103.csv,Pauls Stradins,1,18,38,29,12.1,6.1,0.0,0.0,1.1,0.0,0.0,0.0,0.0,5.0,0,0,0,2020-07-18,2020-07-18 18:38:29,evening,weekend
2020-07-18_20-22-03_camera103.csv,Pauls Stradins,1,20,22,3,12.8,7.9,0.0,0.0,0.6,0.0,0.0,0.0,0.9,6.4,0,0,0,2020-07-18,2020-07-18 20:22:03,evening,weekend
2020-07-19_10-45-05_camera103.csv,Pauls Stradins,1,10,45,5,11.1,6.8,0.5,0.0,0.0,0.0,0.0,0.0,2.2,4.2,0,0,0,2020-07-19,2020-07-19 10:45:05,morning,weekend
2020-07-19_11-58-20_camera103.csv,Pauls Stradins,1,11,58,20,11.3,4.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0,0,0,2020-07-19,2020-07-19 11:58:20,morning,weekend
2020-07-19_12-57-29_camera103.csv,Pauls Stradins,1,12,57,29,15.9,4.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0,0,0,2020-07-19,2020-07-19 12:57:29,afternoon,weekend
2020-07-19_14-19-10_camera103.csv,Pauls Stradins,1,14,19,10,13.9,8.6,0.0,0.0,1.2,0.0,0.0,0.0,1.5,5.9,0,0,0,2020-07-19,2020-07-19 14:19:10,afternoon,weekend
2020-07-19_15-31-07_camera103.csv,Pauls Stradins,1,15,31,7,10.2,4.5,0.0,0.0,0.8,0.0,0.0,0.0,1.0,2.7,0,0,0,2020-07-19,2020-07-19 15:31:07,afternoon,weekend
2020-07-19_17-15-37_camera103.csv,Pauls Stradins,1,17,15,37,25.7,11.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,10.2,0,0,0,2020-07-19,2020-07-19 17:15:37,afternoon,weekend
2020-07-19_19-41-38_camera103.csv,Pauls Stradins,1,19,41,38,15.5,10.2,0.0,0.0,0.9,0.0,0.0,0.0,2.3,7.0,0,0,0,2020-07-19,2020-07-19 19:41:38,evening,weekend
2020-07-19_23-37-46_camera103.csv,Pauls Stradins,1,23,37,46,19.5,6.9,0.0,0.0,1.2,0.0,0.0,0.0,0.0,5.7,0,0,0,2020-07-19,2020-07-19 23:37:46,evening,weekend
2020-07-20_00-11-32_camera103.csv,Pauls Stradins,1,0,11,32,15.5,15.5,0.0,0.0,0.0,0.0,0.0,0.0,7.7,7.8,0,0,0,2020-07-20,2020-07-20 00:11:32,overnight,weekday
2020-07-20_01-12-43_camera103.csv,Pauls Stradins,1,1,12,43,17.4,11.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,10.5,0,0,0,2020-07-20,2020-07-20 01:12:43,overnight,weekday
2020-07-20_22-40-15_camera103.csv,Pauls Stradins,1,22,40,15,20.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0,0,0,2020-07-20,2020-07-20 22:40:15,evening,weekday
2020-07-21_18-44-28_camera103.csv,Pauls Stradins,1,18,44,28,17.9,7.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,6.2,0,0,0,2020-07-21,2020-07-21 18:44:28,evening,weekday
2020-07-21_18-56-20_camera103.csv,Pauls Stradins,1,18,56,20,20.9,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,0,0,0,2020-07-21,2020-07-21 18:56:20,evening,weekday
2020-07-22_09-33-27_camera103.csv,Pauls Stradins,1,9,33,27,36.5,22.9,0.0,2.7,4.2,0.0,0.0,0.0,0.0,16.0,0,0,0,2020-07-22,2020-07-22 09:33:27,morning,weekday
2020-07-22_11-01-35_camera103.csv,Pauls Stradins,1,11,1,35,10.1,5.0,1.8,0.0,0.6,0.0,0.0,0.0,0.0,2.7,0,0,0,2020-07-22,2020-07-22 11:01:35,morning,weekday
2020-07-22_11-10-22_camera103.csv,Pauls Stradins,1,11,10,22,27.1,18.9,0.7,0.0,0.0,0.0,0.0,0.0,0.0,18.2,0,0,0,2020-07-22,2020-07-22 11:10:22,morning,weekday
2020-07-22_11-35-27_camera103.csv,Pauls Stradins,1,11,35,27,17.6,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.4,0,0,0,2020-07-22,2020-07-22 11:35:27,morning,weekday
2020-07-22_12-08-13_camera103.csv,Pauls Stradins,1,12,8,13,18.3,6.2,1.9,0.0,0.5,0.0,0.0,0.0,0.0,3.8,0,0,0,2020-07-22,2020-07-22 12:08:13,afternoon,weekday
2020-07-22_12-49-16_camera103.csv,Pauls Stradins,1,12,49,16,15.1,5.5,0.4,0.0,0.0,0.0,0.0,0.0,2.5,2.6,0,0,0,2020-07-22,2020-07-22 12:49:16,afternoon,weekday
2020-07-22_13-27-07_camera103.csv,Pauls Stradins,1,13,27,7,10.5,4.4,0.3,0.9,0.0,0.0,0.0,0.0,0.0,3.2,0,0,0,2020-07-22,2020-07-22 13:27:07,afternoon,weekday
2020-07-22_13-44-07_camera103.csv,Pauls Stradins,1,13,44,7,36.8,2.9,0.8,0.0,0.4,0.0,0.0,0.0,0.7,1.0,0,0,0,2020-07-22,2020-07-22 13:44:07,afternoon,weekday
2020-07-22_14-18-24_camera103.csv,Pauls Stradins,1,14,18,24,12.5,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3,0,0,0,2020-07-22,2020-07-22 14:18:24,afternoon,weekday
2020-07-22_14-42-56_camera103.csv,Pauls Stradins,1,14,42,56,10.2,5.7,1.5,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0,0,0,2020-07-22,2020-07-22 14:42:56,afternoon,weekday
2020-07-22_15-03-57_camera103.csv,Pauls Stradins,1,15,3,57,20.2,15.4,1.9,0.0,3.4,0.0,0.0,0.0,0.0,10.1,0,0,0,2020-07-22,2020-07-22 15:03:57,afternoon,weekday
2020-07-22_15-14-38_camera103.csv,Pauls Stradins,1,15,14,38,25.6,20.3,2.9,0.0,0.0,0.0,0.0,0.0,0.0,17.4,0,0,0,2020-07-22,2020-07-22 15:14:38,afternoon,weekday
2020-07-23_09-25-30_camera103.csv,Pauls Stradins,1,9,25,30,39.9,32.9,0.0,0.0,0.4,0.0,0.0,0.0,0.0,32.5,0,0,0,2020-07-23,2020-07-23 09:25:30,morning,weekday
2020-07-23_09-46-43_camera103.csv,Pauls Stradins,1,9,46,43,28.7,21.3,2.6,0.0,0.0,0.0,0.0,0.0,0.0,18.7,0,0,0,2020-07-23,2020-07-23 09:46:43,morning,weekday
2020-07-23_10-37-09_camera103.csv,Pauls Stradins,1,10,37,9,26.5,17.4,2.1,0.0,1.8,0.0,0.0,0.0,0.0,13.6,1,0,0,2020-07-23,2020-07-23 10:37:09,morning,weekday
2020-07-23_11-58-38_camera103.csv,Pauls Stradins,1,11,58,38,24.2,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0,0,0,2020-07-23,2020-07-23 11:58:38,morning,weekday
2020-07-23_12-06-04_camera103.csv,Pauls Stradins,1,12,6,4,15.3,4.2,0.7,0.0,0.4,0.0,0.0,0.0,1.4,1.6,0,0,0,2020-07-23,2020-07-23 12:06:04,afternoon,weekday
2020-07-23_12-33-29_camera103.csv,Pauls Stradins,1,12,33,29,18.2,3.3,1.6,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0,0,0,2020-07-23,2020-07-23 12:33:29,afternoon,weekday
2020-07-23_15-37-56_camera103.csv,Pauls Stradins,1,15,37,56,22.5,4.9,0.9,0.0,0.0,0.0,0.0,0.0,2.3,1.8,0,0,0,2020-07-23,2020-07-23 15:37:56,afternoon,weekday
2020-07-23_21-40-55_camera103.csv,Pauls Stradins,1,21,40,55,13.0,5.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,5.3,0,0,0,2020-07-23,2020-07-23 21:40:55,evening,weekday
2020-07-24_09-56-06_camera103.csv,Pauls Stradins,1,9,56,6,31.4,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,0,0,0,2020-07-24,2020-07-24 09:56:06,morning,weekday
2020-07-24_10-24-29_camera103.csv,Pauls Stradins,1,10,24,29,13.1,6.4,0.9,0.0,0.9,0.0,0.0,0.0,0.0,4.7,0,0,0,2020-07-24,2020-07-24 10:24:29,morning,weekday
2020-07-24_11-50-23_camera103.csv,Pauls Stradins,1,11,50,23,12.3,5.4,2.2,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0,0,0,2020-07-24,2020-07-24 11:50:23,morning,weekday
2020-07-24_12-02-55_camera103.csv,Pauls Stradins,1,12,2,55,16.1,10.8,0.0,0.0,0.9,0.0,0.0,0.0,0.0,9.9,0,0,0,2020-07-24,2020-07-24 12:02:55,afternoon,weekday
2020-07-24_13-10-32_camera103.csv,Pauls Stradins,1,13,10,32,26.5,18.2,0.7,3.1,0.8,1.4,1.5,0.0,0.0,10.7,0,0,0,2020-07-24,2020-07-24 13:10:32,afternoon,weekday
2020-07-24_13-17-36_camera103.csv,Pauls Stradins,1,13,17,36,22.2,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.2,0,0,0,2020-07-24,2020-07-24 13:17:36,afternoon,weekday
2020-07-24_13-18-46_camera103.csv,Pauls Stradins,1,13,18,46,13.1,4.2,1.6,0.0,0.5,0.0,0.0,0.0,0.0,2.1,0,0,0,2020-07-24,2020-07-24 13:18:46,afternoon,weekday
2020-07-24_13-48-36_camera103.csv,Pauls Stradins,1,13,48,36,11.3,3.3,0.0,0.0,0.9,0.0,0.0,0.0,0.0,2.4,0,0,0,2020-07-24,2020-07-24 13:48:36,afternoon,weekday
2020-07-24_15-03-27_camera103.csv,Pauls Stradins,1,15,3,27,11.2,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0,0,0,2020-07-24,2020-07-24 15:03:27,afternoon,weekday
2020-07-24_19-05-22_camera103.csv,Pauls Stradins,1,19,5,22,13.2,6.9,0.0,0.3,0.0,0.0,0.0,0.0,0.0,6.6,0,0,0,2020-07-24,2020-07-24 19:05:22,evening,weekday
2020-07-25_07-59-53_camera103.csv,Pauls Stradins,1,7,59,53,17.6,13.9,0.4,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0,0,0,2020-07-25,2020-07-25 07:59:53,morning,weekend
2020-07-25_09-18-01_camera103.csv,Pauls Stradins,1,9,18,1,13.3,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,0,0,0,2020-07-25,2020-07-25 09:18:01,morning,weekend
2020-07-25_09-29-55_camera103.csv,Pauls Stradins,1,9,29,55,23.6,23.6,0.0,0.0,0.7,0.0,0.0,0.0,0.0,22.9,0,0,0,2020-07-25,2020-07-25 09:29:55,morning,weekend
2020-07-25_11-17-18_camera103.csv,Pauls Stradins,1,11,17,18,11.6,5.1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,4.8,0,0,0,2020-07-25,2020-07-25 11:17:18,morning,weekend
2020-07-25_11-47-49_camera103.csv,Pauls Stradins,1,11,47,49,31.1,22.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.9,0,0,0,2020-07-25,2020-07-25 11:47:49,morning,weekend
2020-07-25_13-41-46_camera103.csv,Pauls Stradins,1,13,41,46,16.3,10.4,0.3,0.0,0.0,0.0,0.0,0.0,0.0,10.1,0,0,0,2020-07-25,2020-07-25 13:41:46,afternoon,weekend
2020-07-25_13-43-12_camera103.csv,Pauls Stradins,1,13,43,12,13.1,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,0,0,0,2020-07-25,2020-07-25 13:43:12,afternoon,weekend
2020-07-25_16-00-10_camera103.csv,Pauls Stradins,1,16,0,10,14.7,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0,0,0,2020-07-25,2020-07-25 16:00:10,afternoon,weekend
2020-07-25_16-58-57_camera103.csv,Pauls Stradins,1,16,58,57,12.8,12.8,0.5,0.0,0.0,0.0,0.0,0.0,0.0,12.3,0,0,0,2020-07-25,2020-07-25 16:58:57,afternoon,weekend
2020-07-25_21-48-37_camera103.csv,Pauls Stradins,1,21,48,37,18.1,6.7,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.6,0,0,0,2020-07-25,2020-07-25 21:48:37,evening,weekend
2020-07-26_09-32-43_camera103.csv,Pauls Stradins,1,9,32,43,20.0,14.9,1.2,0.0,0.0,0.0,0.0,0.0,0.0,13.6,0,0,0,2020-07-26,2020-07-26 09:32:43,morning,weekend
2020-07-26_11-01-44_camera103.csv,Pauls Stradins,1,11,1,44,13.3,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,0,0,0,2020-07-26,2020-07-26 11:01:44,morning,weekend
2020-07-26_12-17-47_camera103.csv,Pauls Stradins,1,12,17,47,14.9,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6,0,0,0,2020-07-26,2020-07-26 12:17:47,afternoon,weekend
2020-07-26_12-24-49_camera103.csv,Pauls Stradins,1,12,24,49,12.8,9.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,8.1,0,0,0,2020-07-26,2020-07-26 12:24:49,afternoon,weekend
2020-07-26_12-31-11_camera103.csv,Pauls Stradins,1,12,31,11,38.8,29.9,1.9,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0,0,2020-07-26,2020-07-26 12:31:11,afternoon,weekend
2020-07-26_12-33-57_camera103.csv,Pauls Stradins,1,12,33,57,22.4,13.7,1.5,0.0,0.0,0.0,0.0,0.0,0.0,12.2,0,0,0,2020-07-26,2020-07-26 12:33:57,afternoon,weekend
2020-07-26_13-47-13_camera103.csv,Pauls Stradins,1,13,47,13,12.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0,0,0,2020-07-26,2020-07-26 13:47:13,afternoon,weekend
2020-07-26_15-03-04_camera103.csv,Pauls Stradins,1,15,3,4,13.9,7.5,1.9,0.0,0.0,0.0,0.0,0.0,0.0,5.6,0,0,0,2020-07-26,2020-07-26 15:03:04,afternoon,weekend
2020-07-26_15-44-45_camera103.csv,Pauls Stradins,1,15,44,45,10.3,6.3,1.9,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0,0,0,2020-07-26,2020-07-26 15:44:45,afternoon,weekend
2020-07-28_17-50-06_camera103.csv,Pauls Stradins,1,17,50,6,16.3,10.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,9.5,0,0,0,2020-07-28,2020-07-28 17:50:06,afternoon,weekday
2020-07-29_09-29-25_camera103.csv,Pauls Stradins,1,9,29,25,14.9,9.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,0,0,0,2020-07-29,2020-07-29 09:29:25,morning,weekday
2020-07-29_10-13-24_camera103.csv,Pauls Stradins,1,10,13,24,16.5,6.5,0.0,1.9,0.0,0.0,0.0,0.0,0.0,4.5,1,0,0,2020-07-29,2020-07-29 10:13:24,morning,weekday
2020-07-29_10-55-02_camera103.csv,Pauls Stradins,1,10,55,2,10.8,7.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0,0,0,2020-07-29,2020-07-29 10:55:02,morning,weekday
2020-07-29_11-12-54_camera103.csv,Pauls Stradins,1,11,12,54,14.5,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0,0,0,2020-07-29,2020-07-29 11:12:54,morning,weekday
2020-07-29_13-00-46_camera103.csv,Pauls Stradins,1,13,0,46,26.7,14.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,13.9,0,0,0,2020-07-29,2020-07-29 13:00:46,afternoon,weekday
2020-07-29_14-20-03_camera103.csv,Pauls Stradins,1,14,20,3,12.6,4.0,0.9,0.0,2.3,0.0,0.0,0.0,0.0,0.9,0,0,0,2020-07-29,2020-07-29 14:20:03,afternoon,weekday
2020-07-29_14-20-41_camera103.csv,Pauls Stradins,1,14,20,41,22.7,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0,0,0,2020-07-29,2020-07-29 14:20:41,afternoon,weekday
2020-07-29_14-53-22_camera103.csv,Pauls Stradins,1,14,53,22,20.7,14.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7,0,0,0,2020-07-29,2020-07-29 14:53:22,afternoon,weekday
2020-07-29_15-46-56_camera103.csv,Pauls Stradins,1,15,46,56,13.9,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0,0,0,2020-07-29,2020-07-29 15:46:56,afternoon,weekday
2020-07-29_19-36-00_camera103.csv,Pauls Stradins,1,19,36,0,17.8,9.9,0.0,0.9,0.0,0.0,0.0,0.0,0.0,9.0,1,0,0,2020-07-29,2020-07-29 19:36:00,evening,weekday
2020-07-29_20-05-21_camera103.csv,Pauls Stradins,1,20,5,21,15.0,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8,0,0,0,2020-07-29,2020-07-29 20:05:21,evening,weekday
2020-07-30_09-24-01_camera103.csv,Pauls Stradins,1,9,24,1,25.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0,0,0,2020-07-30,2020-07-30 09:24:01,morning,weekday
2020-07-30_09-47-30_camera103.csv,Pauls Stradins,1,9,47,30,24.8,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0,0,0,2020-07-30,2020-07-30 09:47:30,morning,weekday
2020-07-30_10-06-40_camera103.csv,Pauls Stradins,1,10,6,40,27.9,19.9,0.3,0.0,0.3,0.0,0.0,0.0,0.0,19.2,0,0,0,2020-07-30,2020-07-30 10:06:40,morning,weekday
2020-07-30_10-12-34_camera103.csv,Pauls Stradins,1,10,12,34,30.5,21.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,20.1,0,0,0,2020-07-30,2020-07-30 10:12:34,morning,weekday
2020-07-30_10-41-09_camera103.csv,Pauls Stradins,1,10,41,9,30.4,25.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.3,0,0,0,2020-07-30,2020-07-30 10:41:09,morning,weekday
2020-07-30_11-04-47_camera103.csv,Pauls Stradins,1,11,4,47,17.5,12.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3,0,0,0,2020-07-30,2020-07-30 11:04:47,morning,weekday
2020-07-30_13-53-25_camera103.csv,Pauls Stradins,1,13,53,25,14.1,3.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0,0,0,2020-07-30,2020-07-30 13:53:25,afternoon,weekday
2020-07-30_15-53-13_camera103.csv,Pauls Stradins,1,15,53,13,10.3,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0,0,0,2020-07-30,2020-07-30 15:53:13,afternoon,weekday
2020-07-31_10-45-19_camera103.csv,Pauls Stradins,1,10,45,19,18.0,6.2,2.2,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,0,0,2020-07-31,2020-07-31 10:45:19,morning,weekday
2020-07-31_12-12-05_camera103.csv,Pauls Stradins,1,12,12,5,17.1,7.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0,0,0,2020-07-31,2020-07-31 12:12:05,afternoon,weekday
2020-07-31_13-37-18_camera103.csv,Pauls Stradins,1,13,37,18,11.8,11.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,11.6,0,0,0,2020-07-31,2020-07-31 13:37:18,afternoon,weekday
2020-07-31_13-41-43_camera103.csv,Pauls Stradins,1,13,41,43,16.4,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,0,0,0,2020-07-31,2020-07-31 13:41:43,afternoon,weekday
2020-07-31_15-18-26_camera103.csv,Pauls Stradins,1,15,18,26,20.3,10.7,0.8,0.0,0.0,0.0,0.0,0.0,0.0,9.9,0,0,0,2020-07-31,2020-07-31 15:18:26,afternoon,weekday
2020-07-31_16-35-20_camera103.csv,Pauls Stradins,1,16,35,20,11.3,3.8,0.6,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0,0,0,2020-07-31,2020-07-31 16:35:20,afternoon,weekday
2020-07-31_16-59-37_camera103.csv,Pauls Stradins,1,16,59,37,18.2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,0,0,2020-07-31,2020-07-31 16:59:37,afternoon,weekday
2020-06-26_17-50-10_camera102.csv,Pauls Stradins,1,17,50,10,38.7,31.4,0.8,0.0,1.6,0.0,0.0,0.0,0.0,29.0,1,0,0,2020-06-26,2020-06-26 17:50:10,afternoon,weekday
2020-06-26_17-53-55_camera102.csv,Pauls Stradins,2,17,53,55,59.4,30.3,2.0,2.1,0.0,0.0,2.5,0.0,0.0,23.7,0,0,0,2020-06-26,2020-06-26 17:53:55,afternoon,weekday
2020-06-26_18-16-24_camera102.csv,Pauls Stradins,3,18,16,24,59.0,39.8,2.9,5.3,3.9,0.0,5.6,3.0,0.0,19.1,0,0,0,2020-06-26,2020-06-26 18:16:24,evening,weekday
2020-06-26_18-24-11_camera102.csv,Pauls Stradins,3,18,24,11,60.2,46.3,1.1,4.0,3.0,5.0,5.6,6.3,7.9,13.3,0,0,0,2020-06-26,2020-06-26 18:24:11,evening,weekday
2020-06-26_18-43-58_camera102.csv,Pauls Stradins,2,18,43,58,50.5,39.1,3.0,4.7,2.8,4.5,5.1,0.0,0.5,18.7,0,0,0,2020-06-26,2020-06-26 18:43:58,evening,weekday
2020-06-26_19-06-37_camera102.csv,Pauls Stradins,2,19,6,37,61.1,50.6,5.0,5.9,3.5,3.1,14.2,0.0,0.9,18.0,0,0,0,2020-06-26,2020-06-26 19:06:37,evening,weekday
2020-06-26_19-46-21_camera102.csv,Pauls Stradins,2,19,46,21,42.4,33.9,4.0,2.8,3.3,4.6,4.1,0.0,0.5,14.6,0,0,0,2020-06-26,2020-06-26 19:46:21,evening,weekday
2020-06-26_19-57-54_camera102.csv,Pauls Stradins,3,19,57,54,53.3,42.3,3.0,6.6,1.7,2.0,1.4,0.0,0.0,27.6,1,0,0,2020-06-26,2020-06-26 19:57:54,evening,weekday
2020-06-26_20-41-44_camera102.csv,Pauls Stradins,3,20,41,44,38.4,31.7,1.0,4.2,0.0,0.0,4.7,3.5,0.0,18.3,0,0,0,2020-06-26,2020-06-26 20:41:44,evening,weekday
2020-06-26_21-16-35_camera102.csv,Pauls Stradins,2,21,16,35,26.9,17.2,1.1,2.9,2.1,4.5,1.2,0.0,0.2,5.1,0,0,0,2020-06-26,2020-06-26 21:16:35,evening,weekday
2020-06-26_21-46-27_camera102.csv,Pauls Stradins,3,21,46,27,44.5,43.9,3.6,5.9,4.6,2.7,1.5,0.0,0.0,25.6,1,0,0,2020-06-26,2020-06-26 21:46:27,evening,weekday
